cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
cana,2010,52440,7.4,6,52774,EN,1,1.5
cana,2011,60449,25.6,15.3,52007,LN,0,-1.4
cana,2012,68566,46.4,13.4,50043,LN,0,-0.8
cana,2013,40538,-9.8,-40.9,47131,LN,0,-0.6
cana,2014,41231,-3,1.7,43569,LN,0,-0.5
cana,2015,40154,1.8,-2.6,39655,EN,0,0.5
cana,2016,31500,-12.1,-21.6,35652,EN,1,2.2
cana,2019,24000,12.2,-23.8,24849,EN,0,0.6
feijao,1974,183,-21.4,,180,LN,1,-1.9
feijao,1975,280,25.1,53,181,N,0,-0.2
feijao,1976,142,-34.3,-49.3,183,LN,0,-1.1
feijao,1977,341,62.7,140.1,184,EN,0,1.1
feijao,1978,310,51.4,-9.1,186,EN,0,1.1
feijao,1979,169,-16,-45.5,188,N,0,0.2
feijao,1980,75,-62.3,-55.6,191,EN,0,0.7
feijao,1981,136,-31,81.3,194,N,0,0.2
feijao,1982,145,-26.1,6.6,198,N,0,0
feijao,1983,152,-22.7,4.8,202,EN,1,2.5
feijao,1984,303,52.1,99.3,208,LN,0,-1
feijao,1985,290,42.5,-4.3,214,LN,0,-1
feijao,1986,326,55.9,12.4,220,N,0,-0.2
feijao,1987,80,-63,-75.5,228,EN,1,1.5
feijao,1988,259,15,200,236,EN,0,0.9
feijao,1989,221,-5.8,-14.7,245,LN,1,-1.9
feijao,1990,153,-37.3,-30.8,255,N,0,0
feijao,1991,313,24.4,104.6,266,EN,0,0.5
feijao,1992,160,-38.1,-48.9,277,EN,1,2.1
feijao,1993,846,215.6,200,288,N,0,0.3
feijao,1994,379,32.2,-55.2,299,N,0,0.3
feijao,1995,339,9.1,-10.6,310,EN,0,1.4
feijao,1996,349,5.8,2.9,321,LN,0,-0.9
feijao,1997,197,-42.7,-43.6,331,N,0,-0.3
feijao,1998,396,10.6,101,340,EN,1,2.3
feijao,1999,277,-25,-30.1,349,LN,1,-1.6
feijao,2000,591,56.6,113.4,356,LN,1,-1.6
feijao,2001,406,5.9,-31.3,363,LN,0,-0.7
feijao,2002,393,1.4,-3.2,368,N,0,-0.3
feijao,2003,371,-5,-5.6,371,EN,0,1.2
feijao,2004,305,-22.5,-17.8,373,N,0,0.3
feijao,2005,386,-2.6,26.6,374,EN,0,0.7
feijao,2006,504,27.7,30.6,373,LN,0,-0.8
feijao,2007,366,-5.2,-27.4,370,EN,0,0.9
feijao,2008,340,-9,-7.1,365,LN,1,-1.5
feijao,2009,393,8.9,15.6,359,LN,0,-0.8
feijao,2010,278,-19,-29.3,352,EN,1,1.6
feijao,2011,394,22.7,41.7,343,LN,1,-1.6
feijao,2012,587,92.9,49,334,LN,0,-1
feijao,2013,1058,258,80.2,323,N,0,-0.4
feijao,2014,174,-39.8,-83.6,313,N,0,-0.3
feijao,2015,110,-60.9,-36.8,301,EN,0,0.6
feijao,2016,209,-23.3,90,290,EN,1,2.4
feijao,2017,196,-25.6,-6.2,278,LN,0,-1
feijao,2018,344,35,75.5,267,LN,0,-1.3
feijao,2019,493,99.9,43.3,256,EN,0,0.7
feijao,2020,341,42.9,-30.8,245,N,0,0.2
feijao,2021,114,-50.7,-66.6,234,LN,0,-1.4
feijao,2022,300,33.9,163.2,224,LN,0,-1.2
feijao,2023,195,-10.3,-35,214,LN,0,-1
feijao,2024,158,-25.1,-19,205,EN,1,1.5
milho,1974,335,-8.5,,263,LN,1,-1.9
milho,1975,376,16.4,12.2,230,N,0,-0.2
milho,1976,187,-34.3,-50.3,202,LN,0,-1.1
milho,1977,425,69,127.3,178,EN,0,1.1
milho,1978,347,55.2,-18.4,158,EN,0,1.1
milho,1979,130,-35.2,-62.5,142,N,0,0.2
milho,1980,43,-76.3,-66.9,130,EN,0,0.7
milho,1981,47,-71.8,9.3,121,N,0,0.2
milho,1982,135,-13.9,187.2,115,N,0,0
milho,1983,11,-92.7,-91.9,112,EN,1,2.5
milho,1984,263,75.1,200,112,LN,0,-1
milho,1985,241,54.9,-8.4,114,LN,0,-1
milho,1986,350,113.4,45.2,119,N,0,-0.2
milho,1987,7,-96.1,-98,126,EN,1,1.5
milho,1988,326,59.3,200,136,EN,0,0.9
milho,1989,201,-11,-38.3,149,LN,1,-1.9
milho,1990,153,-36.5,-23.9,164,N,0,0
milho,1991,253,-1.1,65.4,181,EN,0,0.5
milho,1992,136,-50.1,-46.2,201,EN,1,2.1
milho,1994,482,49.7,200,247,N,0,0.3
milho,1995,445,27.4,-7.7,272,EN,0,1.4
milho,1996,355,-4.6,-20.2,297,LN,0,-0.9
milho,1997,134,-66,-62.3,322,N,0,-0.3
milho,1998,534,27.5,200,347,EN,1,2.3
milho,1999,289,-34,-45.9,370,LN,1,-1.6
milho,2000,582,29.6,101.4,390,LN,1,-1.6
milho,2001,515,12.7,-11.5,408,LN,0,-0.7
milho,2002,506,9.4,-1.7,423,N,0,-0.3
milho,2003,445,-4.4,-12.1,434,EN,0,1.2
milho,2004,337,-27.9,-24.3,441,N,0,0.3
milho,2005,465,-0.7,38,444,EN,0,0.7
milho,2006,619,33.2,33.1,442,LN,0,-0.8
milho,2007,396,-12.7,-36,437,EN,0,0.9
milho,2008,429,-1.8,8.3,429,LN,1,-1.5
milho,2009,458,9.1,6.8,417,LN,0,-0.8
milho,2010,218,-44.7,-52.4,404,EN,1,1.6
milho,2011,509,41.2,133.5,390,LN,1,-1.6
milho,2012,1156,243,127.1,376,LN,0,-1
milho,2013,582,78,-49.7,362,N,0,-0.4
milho,2014,234,-27,-59.8,349,N,0,-0.3
milho,2015,131,-58.7,-44,338,EN,0,0.6
milho,2016,150,-52.4,14.5,329,EN,1,2.4
milho,2017,174,-45,16,322,LN,0,-1
milho,2018,336,5,93.1,316,LN,0,-1.3
milho,2019,550,68.8,63.7,312,EN,0,0.7
milho,2020,598,79,8.7,310,N,0,0.2
milho,2021,128,-63,-78.6,309,LN,0,-1.4
milho,2022,551,53,200,309,LN,0,-1.2
milho,2023,376,-0.4,-31.8,310,LN,0,-1
milho,2024,273,-31.4,-27.4,310,EN,1,1.5
milho1,2003,445,5,,467,EN,0,1.2
milho1,2004,337,-20.8,-24.3,447,N,0,0.3
milho1,2005,465,8.7,38,427,EN,0,0.7
milho1,2006,619,43.5,33.1,408,LN,0,-0.8
milho1,2007,396,-8.8,-36,388,EN,0,0.9
milho1,2008,429,-1,8.3,368,LN,1,-1.5
milho1,2009,458,3.7,6.8,348,LN,0,-0.8
milho1,2010,218,-50.9,-52.4,330,EN,1,1.6
milho1,2011,406,-3.3,86.2,313,LN,1,-1.6
milho1,2012,400,9.7,-1.5,299,LN,0,-1
milho1,2013,295,-0.8,-26.2,288,N,0,-0.4
milho1,2014,234,8.3,-20.7,280,N,0,-0.3
milho1,2015,131,-16.3,-44,276,EN,0,0.6
milho1,2016,150,0.1,14.5,275,EN,1,2.4
milho1,2017,174,-25.6,16,276,LN,0,-1
milho1,2018,336,-4.1,93.1,281,LN,0,-1.3
milho1,2019,549,13,63.4,287,EN,0,0.7
milho1,2020,598,9,8.9,294,N,0,0.2
milho1,2021,128,-77.2,-78.6,303,LN,0,-1.4
milho1,2022,551,6.4,200,312,LN,0,-1.2
milho1,2023,376,-9.9,-31.8,321,LN,0,-1
milho1,2024,273,3.9,-27.4,330,EN,1,1.5
milho2,2011,3273,,,,LN,0,-0.7
milho2,2012,1388,,-57.6,,LN,0,-0.5
milho2,2013,1970,,41.9,,N,0,-0.4
milho2,2019,786,,-60.1,,EN,0,0.5
