code_muni,pct_acum
2102036,99.55
2202737,99.56
2200103,99.56
3512704,99.56
1716109,99.56
2314003,99.56
3513405,99.56
1720903,99.57
1720978,99.57
1100924,99.57
1100908,99.57
3203908,99.57
5106257,99.57
3150901,99.58
5220280,99.58
2103901,99.58
2112852,99.58
1718808,99.58
2200905,99.59
1703305,99.59
2210383,99.59
2106755,99.59
2921906,99.59
2112274,99.59
2100055,99.6
4126603,99.6
1502103,99.6
3532827,99.6
3549706,99.6
4212700,99.6
4305900,99.6
5104906,99.61
1200351,99.61
5209200,99.61
3108255,99.61
2403707,99.61
1713700,99.61
1200179,99.62
1505205,99.62
4117305,99.62
2103174,99.62
1300706,99.62
2100105,99.62
1712504,99.63
2110401,99.63
5219605,99.63
2201176,99.63
5103254,99.63
1100098,99.63
1200336,99.63
2109759,99.64
1705102,99.64
4216206,99.64
3149200,99.64
1501956,99.64
2512077,99.64
4219358,99.65
2111029,99.65
2103554,99.65
1504703,99.65
3152501,99.65
2209153,99.65
1720655,99.65
2110104,99.66
1507805,99.66
2313401,99.66
1505908,99.66
5107883,99.66
1713809,99.66
2107357,99.66
5215702,99.66
4110706,99.67
2105906,99.67
2307502,99.67
2513604,99.67
2209906,99.67
1700251,99.67
1503101,99.67
5214507,99.68
1300144,99.68
1302405,99.68
1722081,99.68
2106375,99.68
2203255,99.68
2209807,99.68
1715507,99.69
2304202,99.69
2100402,99.69
2107456,99.69
2309805,99.69
1504802,99.69
2105948,99.69
1200807,99.69
2106300,99.7
2202208,99.7
2107209,99.7
1501576,99.7
1506138,99.7
2100477,99.7
5201306,99.7
5208103,99.7
5213772,99.71
2211407,99.71
1100049,99.71
1507300,99.71
2304301,99.71
1200401,99.71
5209606,99.71
5210604,99.71
1504208,99.72
4306502,99.72
5200852,99.72
1717800,99.72
2202251,99.72
2101939,99.72
2100204,99.72
1707009,99.72
1503044,99.72
2511004,99.73
4113700,99.73
1705557,99.73
2104503,99.73
2201945,99.73
4122008,99.73
3144003,99.73
2107407,99.73
2908101,99.73
2507002,99.74
1505064,99.74
1703008,99.74
4323754,99.74
3135902,99.74
4302402,99.74
2205573,99.74
2200400,99.74
2909307,99.74
1301803,99.75
2911105,99.75
5204656,99.75
4123907,99.75
3129608,99.75
1600709,99.75
5205208,99.75
3521200,99.75
2308807,99.75
4205100,99.75
4101101,99.76
4211108,99.76
1301407,99.76
2201770,99.76
