code_muni,pct_acum
2501104,99.06
2407104,99.06
2112308,99.07
4114203,99.07
3157401,99.08
2505238,99.08
3552205,99.09
2600054,99.09
5219100,99.1
5106851,99.1
3540507,99.11
2611309,99.11
3519055,99.12
2607950,99.12
2602209,99.13
3163409,99.13
2709301,99.14
3541109,99.14
3135506,99.15
5007802,99.15
4114807,99.16
2608453,99.16
5213905,99.17
5205406,99.17
5008305,99.18
2806602,99.18
3118809,99.18
5107958,99.19
3140852,99.19
3500758,99.2
3120201,99.2
2613800,99.21
3132206,99.21
5200852,99.21
5214408,99.22
3162948,99.22
4121109,99.23
3132909,99.23
2806909,99.23
3114402,99.24
3529104,99.24
4125308,99.25
3527504,99.25
3102100,99.25
3556958,99.26
5221403,99.26
2802007,99.26
4111100,99.27
2707909,99.27
3546603,99.27
2504603,99.28
3160108,99.28
4108601,99.28
3104809,99.29
3128709,99.29
4107702,99.29
3102001,99.3
3552106,99.3
5004502,99.3
3162708,99.31
4101705,99.31
2608909,99.31
3172004,99.32
4121901,99.32
4124301,99.32
3109501,99.33
2404606,99.33
3123403,99.33
4101903,99.33
4121802,99.34
4210001,99.34
3155207,99.34
2500809,99.35
3139003,99.35
4128625,99.35
5104906,99.35
3502200,99.36
3502903,99.36
5211800,99.36
3120904,99.36
2601300,99.37
4113106,99.37
3135209,99.37
5300108,99.37
5003504,99.38
3146008,99.38
4315107,99.38
3536570,99.39
2301901,99.39
2916005,99.39
5202502,99.39
3104502,99.4
4112900,99.4
3508306,99.4
5215702,99.4
2500502,99.4
2804805,99.41
3161700,99.41
2103901,99.41
2408300,99.41
5209606,99.42
2201770,99.42
3302056,99.42
4101655,99.42
2804300,99.43
3304151,99.43
4100202,99.43
2902708,99.43
2406155,99.44
2806701,99.44
2922250,99.44
3141801,99.44
2928109,99.44
4122404,99.45
4313409,99.45
4124707,99.45
3553807,99.45
2612901,99.45
3134905,99.46
3109204,99.46
3120607,99.46
2512721,99.46
3125903,99.46
3165560,99.47
3202504,99.47
4316303,99.47
2610202,99.47
3204955,99.47
3514502,99.48
3108255,99.48
4119657,99.48
2928208,99.48
2806404,99.48
3130655,99.49
3508702,99.49
4128534,99.49
2301000,99.49
3201209,99.49
5107800,99.5
2302206,99.5
3547650,99.5
4317608,99.5
3145307,99.5
5214606,99.5
3123304,99.51
