code_muni,pct_acum
1720655,88.96
5002605,88.98
4107207,89
4314779,89.01
3162948,89.03
5204250,89.05
1101104,89.07
4118857,89.08
5006408,89.1
4127858,89.12
5219803,89.14
4306601,89.15
4126306,89.17
4126256,89.19
4123857,89.21
4302154,89.22
4205308,89.24
4308458,89.26
3164704,89.27
3134509,89.29
4104402,89.31
2805802,89.33
5213004,89.34
4304200,89.36
3107604,89.38
3154457,89.39
4108551,89.41
4209706,89.43
4304903,89.44
4309902,89.46
3168101,89.48
4304002,89.49
4113429,89.51
4317509,89.53
1700400,89.55
4305975,89.56
4205209,89.58
4114302,89.6
5102504,89.61
3507605,89.63
3120201,89.65
4106456,89.66
2802601,89.68
3138807,89.69
2104206,89.71
1505031,89.73
1200450,89.74
5201306,89.76
3121209,89.78
4109658,89.79
5108857,89.81
4112306,89.83
3526902,89.84
4312906,89.86
2304103,89.87
4104253,89.89
3113909,89.91
3150307,89.92
4114500,89.94
1713205,89.95
5002803,89.97
3553005,89.99
4126603,90
4204103,90.02
4305504,90.03
2911857,90.05
4103206,90.06
1506138,90.08
3101904,90.1
1718899,90.11
4306502,90.13
5207352,90.14
4125100,90.16
4103479,90.17
4103040,90.19
3128105,90.2
4123824,90.22
4123808,90.23
4323101,90.25
1708254,90.27
4316600,90.28
3544251,90.3
3517604,90.31
1715002,90.33
4305009,90.34
4117602,90.36
2801900,90.37
4124400,90.39
3114303,90.4
1100288,90.42
3159209,90.43
4315701,90.45
3502804,90.46
1502152,90.48
4306007,90.49
3102001,90.51
4116109,90.52
4310009,90.54
1700251,90.55
4311205,90.57
2308500,90.58
5200902,90.59
4206405,90.61
2803005,90.62
4307302,90.64
2201309,90.65
1709302,90.67
4307831,90.68
5208905,90.7
4300406,90.71
5007109,90.73
4102307,90.74
5216007,90.76
4119202,90.77
1507458,90.78
4103958,90.8
5221809,90.81
5103379,90.83
5221403,90.84
4202875,90.86
5103106,90.87
4211751,90.88
4124608,90.9
4208609,90.91
3526704,90.93
4300661,90.94
3102803,90.95
4101002,90.97
4207007,90.98
3164308,91
4117800,91.01
4122107,91.03
4303509,91.04
3131406,91.05
1200385,91.07
4322301,91.08
1100130,91.1
4111258,91.11
3150703,91.12
4310439,91.14
2805000,91.15
4317202,91.17
2107258,91.18
4216909,91.19
4110052,91.21
4114203,91.22
5214838,91.24
4202602,91.25
3114907,91.26
4316808,91.28
4116604,91.29
4119103,91.3
3529203,91.32
1703867,91.33
2931905,91.34
3110707,91.36
4104105,91.37
2909208,91.38
5201504,91.4
1721257,91.41
3515400,91.43
3168903,91.44
4322905,91.45
3144508,91.47
3528601,91.48
3519253,91.49
4314464,91.51
3554508,91.52
4308508,91.53
2205102,91.55
3543253,91.56
4217808,91.57
3123601,91.58
2930766,91.6
3523503,91.61
4204178,91.62
4316105,91.64
4116901,91.65
4209201,91.66
3105608,91.68
3165206,91.69
4117255,91.7
4301800,91.71
4113759,91.73
1100023,91.74
5210000,91.75
2803708,91.76
3115102,91.78
4300703,91.79
3523800,91.8
3152501,91.82
1100015,91.83
4205555,91.84
3152709,91.85
4311718,91.87
1101492,91.88
4207684,91.89
1200179,91.9
1707207,91.92
1101500,91.93
4108106,91.94
