code_muni,pct_acum
3537800,87.56
4110078,87.58
4200804,87.59
4122404,87.61
3126307,87.62
2202307,87.64
3518206,87.66
3500758,87.67
4301750,87.69
4318051,87.7
3121001,87.72
4107405,87.73
2103257,87.75
3134806,87.77
3519402,87.78
3530102,87.8
3529708,87.81
4322855,87.83
3116605,87.84
4322558,87.86
3502101,87.88
4121406,87.89
4314076,87.91
4215307,87.92
4104055,87.94
4315172,87.95
4211108,87.97
4215208,87.98
4107124,88
4313102,88.01
3116704,88.03
4318457,88.05
5006408,88.06
5200803,88.08
5106372,88.09
3546306,88.11
1708205,88.12
4310462,88.14
3119955,88.15
3204104,88.17
3519808,88.18
3170438,88.2
2208700,88.21
1707652,88.23
3140506,88.24
3159605,88.26
3551108,88.27
2100956,88.29
3148301,88.3
4104006,88.32
4205100,88.33
2303006,88.35
2105708,88.36
4202099,88.38
1200500,88.39
4316204,88.41
2111805,88.42
3170602,88.44
3202306,88.45
3540002,88.47
3543402,88.48
3543907,88.5
5007901,88.51
4310553,88.53
4316501,88.54
4314498,88.56
4218103,88.57
5001508,88.59
1101484,88.6
3512209,88.62
5215405,88.63
5104203,88.64
3538204,88.66
5218300,88.67
2107902,88.69
4321857,88.7
4124400,88.72
4218756,88.73
4104600,88.75
2609907,88.76
4218905,88.78
2308351,88.79
4315453,88.8
4117255,88.82
4310306,88.83
4311270,88.85
4127700,88.86
1720655,88.88
5107800,88.89
4111704,88.9
4319737,88.92
3109105,88.93
4314555,88.95
3170701,88.96
3162302,88.98
3163805,88.99
1713601,89
4201802,89.02
4204004,89.03
4106407,89.05
2305902,89.06
4310207,89.07
4310579,89.09
1505650,89.1
1712504,89.12
4204400,89.13
4114351,89.14
4313391,89.16
4308052,89.17
4215554,89.19
4217550,89.2
4314068,89.21
3504107,89.23
5107768,89.24
3132909,89.26
4215059,89.27
2308302,89.28
4310850,89.3
4109757,89.31
4314456,89.33
4219408,89.34
1718907,89.35
3169109,89.37
2110609,89.38
5206305,89.39
2313005,89.41
4219606,89.42
5006275,89.43
3522802,89.45
5221403,89.46
5213756,89.47
4107538,89.49
2607307,89.5
3540606,89.52
3154408,89.53
1400308,89.54
2310803,89.56
3129202,89.57
2308708,89.58
1100809,89.6
4305801,89.61
3128204,89.62
4202859,89.63
