code_muni,en,ln,n,med
2109759,-37.49,27.21,15.39,2.51
2109809,-92.48,-56.64,-71.36,-72.81
2109908,-43.39,-6.02,-0.15,-16.42
2110005,-49.35,-5.83,-2.71,-19.07
2110039,-87.17,-48.57,-61.05,-64.95
2110104,-111.33,-79.06,-72.54,-87.6
2110203,-50.68,-16.29,-24.29,-29.94
2110237,-126.57,-93.07,-95.78,-104.82
2110278,-116.17,-83.68,-88.54,-95.75
2110302,-47.8,1.82,6.39,-12.97
2110401,-79.7,-41.92,-48.99,-56.39
2110500,-90.4,-53.83,-59.06,-67.35
2110609,-121.05,-87.77,-91.36,-99.71
2110658,10.62,66.88,37.44,39.57
2110708,-26.29,18.09,22.35,4.92
2110807,8.33,58.96,27.75,32.95
2110856,14.79,95.52,53.03,56.26
2110906,-26.11,9.2,27.87,3.37
2111003,-57.85,-22.47,-29.28,-36.08
2111029,-56.21,5.66,-10.36,-19.39
2111052,7.91,43.74,46.68,32.95
2111078,-36.4,0.82,-2.17,-12.23
2111102,-9.17,31.26,21.21,15.02
2111201,-94.52,-52.38,-59.36,-68.24
2111250,-46.17,8.61,13.86,-7.65
2111300,-93.39,-52.46,-58.62,-67.68
2111409,-42.54,2.12,-9.16,-15.87
2111508,-39.61,-0.55,-19.37,-19.02
2111532,71.37,131.15,104.32,103.49
2111573,8.45,46.92,61.04,38.67
2111607,18.93,73.61,52.45,49.34
2111631,-52.15,27.65,3.65,-5.68
2111672,-50.99,27.12,8.28,-4.08
2111706,-79.8,-41.69,-49.4,-56.47
2111722,-37.27,-5.69,-4.66,-15.68
2111748,-37.58,0.92,2.24,-11.23
2111763,12.74,90.06,48.1,52.08
2111789,-107.8,-74.27,-88.07,-89.4
2111805,-7.33,44.56,14.51,18.49
2111904,-15.65,48.43,27.56,21.18
2111953,-11.16,30.19,28.61,16.23
2112001,44.1,97.41,98.41,80.33
2112100,-51.9,-15.49,-11.14,-26.04
2112209,-39.26,-18.94,-38.98,-31.67
2112233,-43.97,9.72,1.88,-10.17
2112274,-42.29,-2.45,-4.66,-16.11
2112308,-36.87,32.57,18.34,5.59
2112407,-96.44,-66.83,-85.3,-82.11
2112456,-99.58,-64.8,-84.96,-82.28
2112506,-132.13,-103.59,-103.19,-112.77
2112605,-102.39,-73.79,-69.45,-81.8
