code_muni,en,ln,n,med
2105948,817.94,1041.53,961.2,941.43
2105963,673.53,891.42,769.5,784.39
2105989,551.29,681.79,635.8,623.57
2106003,807.35,999.79,896.8,906.28
2106102,431.12,475.11,453.4,454.13
2106201,1156.06,1187.37,1165.8,1171.11
2106300,699.65,834.58,739,763.93
2106326,1061.94,1069.89,995.3,1050.74
2106359,764.76,917.32,865.9,849.76
2106375,978.18,969.79,887.2,954.93
2106409,829.12,1080.58,908.3,950.2
2106508,973.06,1061.21,976.6,1010.24
2106607,696.24,801.74,712,743.24
2106631,869.71,1086,991.3,985.48
2106672,800.41,941.53,819.3,862.8
2106706,505.47,617.89,510.6,553.02
2106755,874.76,1119.84,973,997.35
2106805,980.12,1133.21,992.6,1046.07
2106904,1015.12,1130.53,987.5,1056.78
2107001,582.47,711.26,678.9,656.63
2107100,940.41,1102.32,929.2,1004.85
2107209,881.76,1070.79,934.7,971.35
2107258,440.76,528.74,488.1,487.39
2107308,480,544.74,487.5,508.37
2107357,1005.76,1031.84,909.8,995.67
2107407,914.65,1084.95,1003.3,1004.26
2107456,967.35,1052.89,968.1,1002.85
2107506,1018.71,1199.58,1045.9,1099.33
2107605,951.71,1027.95,926.6,977.74
2107704,553.76,598,562.1,573.85
2107803,636.41,749,662.3,688.54
2107902,587.47,677.74,619.2,631.65
2108009,533.94,582,526.7,552.22
2108058,794.82,911.26,784.1,840.59
2108108,860.59,1036.37,991.7,961.7
2108207,786.53,983.89,897.9,892.26
2108256,1001.35,1045.95,907,999.26
2108306,1041.76,1123.16,990,1064.13
2108405,971.24,1069.05,978.4,1013.2
2108454,821.18,961.32,883.5,892.61
2108504,1008.35,1098.05,981.6,1039.59
2108603,938.76,1007.47,906.5,960.13
2108702,944.76,1122.58,1010.5,1032.5
2108801,925.47,1085.79,971.4,1001.67
2108900,733.59,951.63,890.6,857.78
2109007,560.59,710.42,659.6,644
2109056,1002.06,1160.42,1028.9,1073.3
2109106,643.82,770.37,708.3,710.11
2109205,958.41,1147.68,961.9,1037.35
2109239,950.24,965.37,872,939.48
2109270,942.88,1002.42,871,951.85
2109304,892.59,1117.16,946.3,997.02
2109403,880.12,1043.47,879.8,947.52
2109452,1027.53,1202.53,1050.9,1104.89
2109502,484.94,561.32,539.6,528.37
2109551,628.88,726.95,720.6,689.33
2109601,979.59,1168.63,1014,1065.15
2109700,436.65,526.11,497.2,486.76
2109759,603.76,717,629.3,656.09
2109809,936.71,990.58,868.8,944.2
2109908,981.06,1090.21,1005.7,1031.5
2110005,853.59,980.21,912.7,918.74
2110039,953.29,965.26,866.2,939.3
2110104,799.12,947.74,831.2,867.48
2110203,933.29,1131.58,964.3,1021.93
2110237,776.18,858.21,761.7,806.91
2110278,835.88,965.47,848.8,892.22
2110302,744.24,903.68,834.7,829.76
2110401,877.76,1055.42,909.1,957.96
2110500,951.06,1033.74,940.8,982.98
2110609,755.29,846.32,759.4,793.78
2110658,467.18,503.42,443.4,476.98
2110708,573.71,661.37,601.7,616
2110807,426.06,489.95,429.9,453.28
2110856,719.65,832.47,770.5,777.3
2110906,526.41,662,624.6,603.76
2111003,958.24,1097.79,1001.3,1025.24
2111029,904.24,994.47,922.6,945.5
2111052,529.35,672.68,632.5,610.98
2111078,727.94,847.89,782.8,789.41
2111102,498.94,598.32,517.7,544.07
2111201,1018.71,1199.58,1045.9,1099.33
2111250,690.12,847.58,777.4,774.13
2111300,1018.24,1192.05,1047.5,1096.39
2111409,809.24,1042.74,923.9,930.61
2111508,864.35,1097.68,980.5,985.98
2111532,776.12,997.16,856.1,884.8
2111573,489.65,607.47,555.4,552.61
2111607,418.71,513.95,456.7,466.3
2111631,647.94,827.42,736,741.22
2111672,661,838.42,771.1,758.22
2111706,959.94,1030.16,951.1,987.02
2111722,962.41,1094.16,1022.8,1029.96
2111748,662.35,781,731.2,726.33
2111763,641.06,769,701.7,707.09
2111789,1021.53,1174.05,1033.9,1087.22
2111805,509.59,662,561.3,583.78
2111904,543.71,608.21,528.7,567.09
2111953,502.41,611.42,537.8,555.13
2112001,510.41,583.63,529.7,544.85
2112100,858.76,985.89,893.9,918.91
2112209,717.41,858.26,726.8,777.63
2112233,795.82,1030,917.3,918.96
2112274,1002,1089.95,984.2,1034.46
2112308,581.71,697.95,586.3,630.72
2112407,1047.24,1127.74,1012.7,1072.98
2112456,966.18,999.74,876.4,960.52
2112506,736.53,852.37,772.2,792.13
2112605,846.53,972.89,853.6,900.26
2112704,868.76,1056.84,957.8,965.8
2112803,981.53,1122.16,1023.3,1048.7
2112852,772.12,960.53,831.5,862.85
2112902,941.65,1139.37,973.9,1030.33
2113009,893.59,1047.89,992.6,978.85
2114007,1021.18,1086.53,964.6,1035.87
2200053,262.12,298.05,282.5,281.39
2200103,656,808.11,680.7,724.2
2200202,628.35,771,661.5,694.48
2200251,322.71,377.95,398,361.89
2200277,323.29,368.37,375.3,353.22
2200301,661.29,785.47,669.6,714.39
2200400,738.59,871.68,740.4,793.96
2200459,352.12,377.42,385.5,369.83
2200509,507.47,647.63,581.5,581.46
2200608,570.65,727.16,637,649.72
2200707,284.59,283.53,301.2,287.76
2200806,436,470.63,437.7,450.67
